stop_id,stop_code,stop_name,stop_lat,stop_lon
124072,124072,METROPOLITAN PKY SW@SHANNON DR SW,33.716908,-84.407784
124074,124074,METROPOLITAN PKY SW@MANFORD RD SW,33.717899,-84.4077
124076,124076,METROPOLITAN PKY SW@LEXINGTON AVE S,33.723361,-84.407696
124077,124077,METROPOLITAN PKY SW@MAYLAND AVE SW,33.724471,-84.407749
124078,124078,METROPOLITAN PKY SW@FLETCHER ST SW,33.725422,-84.407799
124080,124080,MCDANIEL ST SW@ROY ST SW,33.724238,-84.401674
124084,124084,MCDANIEL ST SW @ UNIVERSITY AVE SW,33.722161,-84.401726
124086,124086,LINCOLN ST SW@THORNTON ST,33.712692,-84.399739
124092,124092,METROPOLITAN PKY SW@ERIN AVE,33.719418,-84.407644
124093,124093,METROPOLITAN PKY SW@UNIVERSITY AVE,33.722025,-84.407678
124098,124098,MCDANIEL ST@1159,33.723168,-84.401778
125002,125002,RIDGE AVE SW @ PULLIAM ST SW,33.72631,-84.392371
125003,125003,WEYMAN AVE SW @ RIDGE AVE SW,33.724961,-84.390471
125004,125004,WEYMAN AVE SW@HANK AARON DR SW,33.724989,-84.388406
125028,125028,WEYMAN AVE SW@RIDGE AVE SW,33.725032,-84.390764
125030,125030,RIDGE AVE SW@PULLIAM ST,33.72641,-84.392156
125036,125036,PRYOR RD SW@UNIVERSITY AVE SW,33.7222,-84.39357
125038,125038,PRYOR RD SW@UNIVERSITY AVE,33.720848,-84.393593
125040,125040,JONESBORO RD SE@MILLER REED AVE SE,33.714062,-84.382866
125042,125042,JONESBORO RD SE@HARRIETT ST SE,33.714948,-84.383225
125043,125043,JONESBORO RD SE@BISBEE AVE SE,33.716778,-84.383905
125046,125046,JONESBORO RD SE@MCDONOUGH BLVD SE,33.719056,-84.384956
125048,125048,MCDONOUGH BLVD SE@MARCY ST SE,33.720228,-84.38625
125060,125060,MCDONOUGH BLVD SE@MARCY ST SE,33.720237,-84.386424
125062,125062,MCDONOUGH BLVD SE@JONESBORO RD SE,33.719205,-84.385248
125064,125064,JONESBORO RD SE@GAMMON AVE SE,33.718608,-84.384869
125066,125066,JONESBORO RD SE@BISBEE AVE SE,33.716792,-84.384074
125067,125067,JONESBORO RD SE@THIRKIELD AVE SE,33.715118,-84.383367
125068,125068,JONESBORO RD SE@BROWN AVE SE,33.714286,-84.383008
125070,125070,JONESBORO RD SE@MELDON AVE SE,33.711574,-84.38218
125072,125072,JONESBORO RD SE@MOURY AVE SE,33.713283,-84.38267
125074,125074,PRYOR RD SW@MANFORD RD SW,33.718541,-84.393443
125094,125094,PRYOR RD SW@UNIVERSITY AVE,33.72047,-84.393326
125098,125098,PRYOR RD SW@MANFORD RD SW,33.71817,-84.39339
125100,125100,PRYOR RD SW@BOWEN CIR SW,33.71581,-84.39333
125120,125120,JOYLAND PL SW@PRYOR RD SW,33.714101,-84.393862
125122,125122,JOYLAND PL SW@220,33.714136,-84.395199
125124,125124,JOYLAND PL SW@BOWEN CIR SW,33.714162,-84.396362
125126,125126,JOYLAND ST SW@JOYLAND PL,33.713857,-84.397676
125128,125128,LINCOLN ST SW@JOYLAND ST,33.713078,-84.397893
125130,125130,JOYLAND ST SW@JOYLAND PL SW,33.71378,-84.39788
125132,125132,JOYLAND PL SW@BOWEN CIR SW,33.714233,-84.396394
125134,125134,JOYLAND PL SW@BOWEN CIR SW,33.714216,-84.39546
125136,125136,JOYLAND PL SW@PRYOR RD SW,33.714172,-84.393863
125138,125138,PRYOR RD SW@THIRKELD AVE,33.71308,-84.39336
125208,125208,MCDONOUGH BLVD SE@MARTIN AVE SE,33.71851,-84.384537
125210,125210,MCDONOUGH BLVD SE@JONESBORO RD SE,33.718952,-84.384712
125212,125212,MCDONOUGH BLVD SE@LAKEWOOD AVE SE,33.717472,-84.382172
125214,125214,LAKEWOOD AVE SE@MCDONOUGH BLVD SE,33.716846,-84.381439
125216,125216,LAKEWOOD AVE SE@HARRIETT ST SE,33.715687,-84.381668
125218,125218,LAKEWOOD AVE SE@HARRIETT ST SE,33.715435,-84.381203
125220,125220,LAKEWOOD AVE SE@MILLER REED AVE SE,33.714512,-84.38131
125222,125222,RIDGE AVE SW @ WASHINGTON ST SW,33.725025,-84.391049
125224,125224,MCDONOUGH BLVD SE@MARTIN AVE SE,33.71821,-84.383666
125226,125226,MCDONOUGH BLVD SE@MARTIN AVE SE,33.71843,-84.38367
125230,125230,PRYOR RD@MOURY AVE,33.716835,-84.393402
125232,125232,PRYOR RD@BOWEN CIR,33.715838,-84.393484
125235,125235,PRYOR RD@THIRKELD AVE,33.713457,-84.393568
125236,125236,THORNTON ST@THORNTON PL,33.711725,-84.399054
125244,125244,WEYMAN AVE@HANK AARON DR,33.72506,-84.388406
126014,126014,MCDONOUGH BLVD SE@GRANT ST SE,33.7164,-84.37787
126016,126016,MCDONOUGH BLVD SE@MILLER REED AVE S,33.71556,-84.37689
126018,126018,MCDONOUGH BLVD SE@SAWTELL AVE SE,33.713885,-84.373952
126020,126020,MCDONOUGH BLVD SE@PARK AVE SE,33.713638,-84.370289
126022,126022,MCDONOUGH BLVD SE@BOULEVARD  SE,33.71363,-84.369
126024,126024,MCDONOUGH BLVD SE@BENTEEN AVE SE,33.713047,-84.367065
126026,126026,MCDONOUGH BLVD SE@FUNSTON AVE SE,33.712691,-84.365372
126036,126036,MCDONOUGH BLVD SE @ GAULT ST SE,33.713825,-84.372276
126040,126040,MCDONOUGH BLVD SE @ ERIC ST SE,33.715095,-84.375522
126052,126052,HILL ST SE@ENGLEWOOD AVE,33.724558,-84.378919
126072,126072,CUSTER AVE SE @ 740,33.717131,-84.364233
126074,126074,CUSTER AVE SE @ FUNSTON AVE SE,33.71714,-84.365287
126076,126076,CUSTER AVE SE @ BENTEEN SE,33.717175,-84.366645
126078,126078,CUSTER AVE SE @ BOULEVARD SE,33.717139,-84.368362
126080,126080,ENGLEWOOD AVE SE@BOULEVARD  SE,33.722,-84.369392
126082,126082,ENGLEWOOD AVE SE@GAULT ST SE,33.721981,-84.370669
126084,126084,ENGLEWOOD AVE SE@504,33.72208,-84.37249
126086,126086,ENGLEWOOD AVE SE@460,33.722042,-84.373665
126088,126088,ENGLEWOOD AVE SE@MAILING AVE SE,33.722027,-84.375015
126090,126090,ENGLEWOOD AVE SE@GRANT ST SE,33.722158,-84.376521
126092,126092,HILL ST SE @ 1110,33.722652,-84.378494
126094,126094,HILL ST SE@1064,33.725471,-84.378456
126096,126096,HILL ST SE@FARRINGTON AVE,33.726471,-84.378507
126097,126097,HILL ST SE @ TUSKEGEE ST SE,33.728539,-84.378465
126102,126102,CUSTER AVE SE @ 930,33.717089,-84.357496
126104,126104,LAKEWOOD AVE SE@MILLER REED AVE SE,33.714306,-84.380844
126106,126106,LAKEWOOD AVE SE@ANNE ST SE,33.713219,-84.380882
126108,126108,LAKEWOOD AVE SE@ANNE ST SE,33.712952,-84.380554
126120,126120,BOULEVARD@BURROUGHS ST,33.717995,-84.368332
126122,126122,BOULEVARD@BENTEEN WAY,33.719673,-84.36834
126123,126123,HILL ST SE@TUSKEGEE ST SE,33.728297,-84.378541
126124,126124,HILL ST@FARRINGTON AVE,33.726605,-84.378648
126128,126128,ENGLEWOOD AVE@HILL ST,33.722127,-84.378382
126134,126134,HILL ST SE @ ORMOND ST,33.731457,-84.378445
126136,126136,HILL ST SE @ ATLANTA AVE,33.730239,-84.378466
127012,127012,MORELAND AVE SE@CUSTER AVE SE,33.715551,-84.34952
127014,127014,MORELAND AVE SE@LYNWYN LN SE,33.718424,-84.349531
127016,127016,MORELAND AVE SE@EASTLAND RD SE,33.71949,-84.349532
127020,127020,MORELAND AVE SE@CONFEDERATE AVE,33.724205,-84.349731
127021,127021,MORELAND AVE@VICKERS ST,33.721871,-84.3495
127022,127022,E CONFEDERATE AVE @ MORELAND AVE SE,33.724001,-84.349609
127024,127024,E CONFEDERATE AVE SE @ MORELAND AVE SE,33.724236,-84.350021
127026,127026,E CONFEDERATE AVE @ GILBERT ST,33.724377,-84.350924
127028,127028,E CONFEDERATE AVE SE @ GILBERT ST SE,33.724422,-84.350777
127030,127030,E CONFEDERATE AVE SE @ 1089,33.72469,-84.352044
127032,127032,E CONFEDERATE AVE SE @ 1098,33.7248,-84.352036
127033,127033,E CONFEDERATE AVE SE @ WOODLAND AVE,33.72528,-84.353065
127034,127034,E CONFEDERATE AVE SE @ WOODLAND AVE SE,33.72552,-84.35318
127036,127036,E CONFEDERATE AVE SE @ ALLOWAY PL,33.726327,-84.355794
127038,127038,E CONFEDERATE AVE SE @ ALLOWAY PL SE,33.726433,-84.355698
127040,127040,E CONFEDERATE AVE @ UNDERWOOD AVE,33.72664,-84.357185
127044,127044,CUSTER AVE SE @ 1278,33.715766,-84.34676
127046,127046,MORELAND AVE SE@CUSTER AVE SE,33.715202,-84.349396
127048,127048,MORELAND AVE SE@LYNWYN LN SE,33.718163,-84.349472
127050,127050,MORELAND AVE SE@EASTLAND RD SE,33.7194,-84.349456
127052,127052,MORELAND AVE SE@VILLAGE CREEK LNDG,33.722184,-84.349424
127053,127053,MORELAND AVE@SKY HAVEN RD,33.723698,-84.349246
127056,127056,WOODLAND AVE SE @ WOODLAND CIR SE,33.713509,-84.35302
127058,127058,WOODLAND AVE SE @ CUSTER AVE SE,33.715372,-84.352915
127060,127060,CUSTER AVE SE @ WOODLAND AVE SE,33.715988,-84.353997
127062,127062,CUSTER AVE SE @ SLOAN CIR SE,33.717098,-84.356464
127064,127064,CUSTER AVE SE@MORELAND AVE SE,33.71537,-84.348763
127066,127066,CUSTER AVE SE @ SLOAN CIR SE,33.717079,-84.358995
127068,127068,CUSTER AVE SE @ BENTEEN PARK DR SE,33.717096,-84.361299
127070,127070,CUSTER AVE SE @ 783,33.717144,-84.362617
128002,128002,FLAT SHOALS RD SE@FAYETTEVILLE RD,33.72574,-84.322354
128004,128004,FLAT SHOALS RD SE@2051,33.724952,-84.320942
128005,128005,FLAT SHOALS RD SE@2110,33.723959,-84.319344
128006,128006,FLAT SHOALS RD SE@KEYSTONE DR,33.723422,-84.318551
128008,128008,BOULDERVIEW DR SE@1882,33.704059,-84.31311
128010,128010,BOULDERVIEW DR SE@ROLLINGWOOD LN,33.704201,-84.316032
128012,128012,ROLLINGWOOD LN SE@2796,33.706431,-84.315391
128013,128013,ROLLINGWOOD LN SE@2740,33.70708,-84.31498
128016,128016,ROLLINGWOOD LN SE@2680,33.70845,-84.31293
128018,128018,ROLLINGWOOD LN SE@FLINTWOOD DR,33.710155,-84.31225
128020,128020,FLINTWOOD DR SE@FLAGSTONE DR,33.71035,-84.31503
128022,128022,VICKI LN SE@FLAGSTONE DR,33.711247,-84.31501
128024,128024,VICKI LN SE@1897,33.71109,-84.31281
128026,128026,WELLAND AVE SE@BRANNEN RD,33.715436,-84.311956
128028,128028,BRANNEN RD SE@BOULDER RD,33.715526,-84.313532
128030,128030,BRANNEN RD SE@2190,33.715052,-84.315433
128032,128032,BRANNEN RD SE@2154,33.71506,-84.31747
128034,128034,BRANNEN RD SE@FLAGSTONE DR,33.71483,-84.31927
128036,128036,BRANNEN RD SE@ROCKCLIFF RD,33.714801,-84.320594
128038,128038,BRANNEN RD SE@DIANNE CT,33.715348,-84.323213
128042,128042,BRANNEN RD SE@CECILIA DR,33.717424,-84.325843
128048,128048,BOULDERCREST DR @ FAYETTEVILLE RD,33.719403,-84.330026
128050,128050,BOULDERCREST DR SE@SMITH ST SE,33.72147,-84.331417
128052,128052,BOULDERCREST DR SE@MARY DELL DR SE,33.722777,-84.331939
128054,128054,BOULDERCREST DR SE@WAINWRIGHT DR,33.723833,-84.332178
128056,128056,BOULDERCREST DR SE@LOCHLAND RD SE,33.725364,-84.332504
128058,128058,BOULDERCREST DR SE@SMITH ST SE,33.721631,-84.331624
128060,128060,BOULDERCREST DR SE@SARGENT AVE SE,33.72061,-84.33093
128062,128062,CECILIA DR SE@BOULDERCREST RD SE,33.717097,-84.329347
128064,128064,BRANNEN RD@ROCKCLIFF RD,33.714739,-84.320681
128068,128068,BRANNEN RD@FLAGSTONE DR,33.71455,-84.31961
128070,128070,ROLLINGWOOD LN SE@FLINTWOOD DR,33.710066,-84.312337
128074,128074,BOULDERCREST RD SE@2000,33.697254,-84.323578
128076,128076,BOULDERCREST RD SE@SUGAR CREEK LN SE,33.701279,-84.32608
128078,128078,BOULDERCREST RDSE@MARY LOU LN SE,33.702556,-84.326321
128082,128082,BOULDERCREST RD@GATES DR SE,33.708195,-84.3292
128084,128084,BOULDERCREST RD SE@SUGAR MILL DR,33.709842,-84.330037
128086,128086,BOULDERCREST RD SE@BOULDERWOODS DR,33.71089,-84.32958
128088,128088,BOULDERCREST RD SE@FOXHALL LN SE,33.712376,-84.329352
128092,128092,BOULDERCREST RD SE@1470,33.714864,-84.329711
128094,128094,BOULDERCREST RD SE @ CECILIA DR SE,33.716449,-84.329841
128096,128096,SARGENT AVE SE@FORD ST SE,33.720661,-84.332603
128098,128098,SARGENT AVE SE@YOUNG ST SE,33.720757,-84.334869
128100,128100,YOUNG ST SE@EASTLAND RD SE,33.718731,-84.335057
128104,128104,EASTLAND RD SE@GLYNN DR SE,33.718739,-84.33728
128108,128108,EASTLAND RD SE@CUSTER AVE,33.718578,-84.338783
128110,128110,CUSTER AVE SE@EASTLAND RD SE,33.718533,-84.340599
128112,128112,CUSTER AVE SE@1366,33.71788,-84.342346
128114,128114,CUSTER AVE SE@1278,33.716178,-84.344837
128128,128128,FLAT SHOALS RD@KEYSTONE DR,33.723645,-84.318768
128130,128130,FLAT SHOALS RD@2051,33.724917,-84.320735
128132,128132,FLAT SHOALS RD SE@FAYETTEVILLE RD,33.725758,-84.322235
128134,128134,CUSTER AVE SE@1277,33.715946,-84.345282
128136,128136,CUSTER AVE SE@1403,33.717226,-84.343033
128138,128138,CUSTER AVE SE @ THE MANOR,33.718166,-84.341566
128140,128140,CUSTER AVE SE@ EASTLAND RD,33.718462,-84.340121
128142,128142,EASTLAND RD SE@1427,33.718408,-84.33898
128144,128144,EASTLAND RD SE@GLYNN DR SE,33.718587,-84.337665
128146,128146,EASTLAND RD SE@HAZEL DR SE,33.718632,-84.335112
128148,128148,YOUNG ST SE@SARGENT AVE SE,33.720566,-84.334938
128150,128150,SARGENT AVE SE@BOULDERCREST DR,33.720602,-84.331091
128151,128151,BOULDERCREST DR SE @ FAYETTEVILLE RD,33.71926,-84.33018
128152,128152,BOULDERCREST RD SE @ 1504,33.713154,-84.329374
128156,128156,BOULDERCREST RD SE@SUGAR CREEK LN S,33.701043,-84.32619
128158,128158,BOULDERCREST RD SE@2000,33.69798,-84.324638
128162,128162,SARGENT AVE@FORD ST,33.720584,-84.3327
128169,128169,VICKI LN SE@FLAGSTONE DR SE,33.711319,-84.31476
128170,128170,FLINTWOOD DR@ROCKCLIFF RD,33.710254,-84.313793
128176,128176,BOULDERCREST RD@TOWN COUNTRY DR,33.709932,-84.330091
128180,128180,BRANNEN RD@SUGAR CREEK PL,33.716064,-84.323909
128182,128182,BRANNEN RD@SUGAR CREEK PL,33.716046,-84.3238
128184,128184,BOULDERCREST RD@1470,33.714972,-84.32982
128186,128186,BOULDERCREST RD @ MARY LOU LN,33.702565,-84.326418
128188,128188,BOULDERCREST RD@1725,33.707363,-84.328363
128190,128190,CECILIA DR@BOULDERCREST RD,33.717245,-84.329831
128192,128192,BOULDERCREST DR@ORANGE BLOSSOM TRL,33.723055,-84.332113
128194,128194,CUSTER AVE@EASTLAND RD,33.718403,-84.341368
128196,128196,BOULDERCREST RD SE@GATES DR SE,33.708204,-84.329352
128198,128198,BOULDERCREST RD@1740,33.70732,-84.327992
129002,129002,SOMBRERO WAY SE@HORSESHOE DR,33.697909,-84.30983
129004,129004,HORSESHOE DR@WEE KIRK RD,33.69958,-84.30997
129005,129005,WHITES MILL RD @ BRANDENBERRY DR,33.709006,-84.294562
129006,129006,WEE KIRK RD@CLOVERLEAF DR,33.70033,-84.30851
129008,129008,WEE KIRK RD@GRESHAM RD,33.70092,-84.30759
129009,129009,FLAT SHOALS RD @ COOK RD,33.71628,-84.30648
129010,129010,GRESHAM RD@2926,33.703235,-84.307699
129011,129011,FLAT SHOALS RD @ 2ND AVE,33.718829,-84.309119
129012,129012,GRESHAM RD@TALLY HO DR,33.704461,-84.308481
129014,129014,BOULDERVIEW DR@SAHARA DR,33.7056,-84.31128
129016,129016,GRESHAM RD@ZANE GREY DR,33.705706,-84.308763
129018,129018,BOULDERVIEW DR@GRESHAM RD,33.706807,-84.30885
129022,129022,VICKI LN SE@GRESHAM RD,33.71127,-84.30981
129024,129024,WELLAND AVE SE@GRESHAM RD SE,33.713261,-84.310978
129026,129026,WELLAND AVE@GRESHAM RD SE,33.713377,-84.311141
129028,129028,CLIFTON CHURCH RD@2838,33.704102,-84.300485
129030,129030,CLIFTON CHURCH RD@FLAT SHOALS RD,33.70546,-84.299713
129050,129050,FLAT SHOALS RD@REXFORD DR,33.713869,-84.304763
129056,129056,BRANNEN RD SE@GRESHAM RD SE,33.715338,-84.310283
129060,129060,FLAT SHOALS RD@FLAT SHOALS TER,33.713878,-84.304905
129064,129064,FLAT SHOALS RD @ CLIFTON CHURCH RD SE,33.706313,-84.299561
129066,129066,CLIFTON SPRINGS RD@CLIFTON CHURCH,33.700852,-84.300247
129068,129068,AURIE DR@CLIFTON SPRINGS RD,33.700283,-84.299118
129070,129070,HERMOSA DR@ALAMEDA TRL,33.704914,-84.296135
129094,129094,CLIFTON CHURCH RD @ GRESHAM RD,33.697433,-84.302171
129096,129096,GRESHAM RD@COTTONWOOD DR,33.698221,-84.304974
129098,129098,CORRAL DR@GRESHAM RD,33.698911,-84.306147
129100,129100,CORRAL DR SE@SOMBRERO WAY SE,33.697716,-84.306931
129102,129102,HABERSHAM DR@WHITES MILL RD,33.724529,-84.282365
129104,129104,SOMBERO WAY@STIRRUP LN,33.69786,-84.30866
129106,129106,HABERSHAM DR @ KNOLL DR,33.725285,-84.285133
129107,129107,HORSESHOE DR@APACHE TR,33.69893,-84.30991
129108,129108,HABERSHAM DR @ 2518,33.725292,-84.28717
129110,129110,HABERSHAM DR @ GREYSTONE WAY,33.725319,-84.288207
129112,129112,HABERSHAM DR @ GREYSTONE WAY,33.725335,-84.289534
129114,129114,HABERSHAM DR @ STARLINE DR,33.725225,-84.290796
129116,129116,TYLER WAY@STARLINE DR,33.723312,-84.291153
129118,129118,TYLER WAY @ TILSON RD,33.723244,-84.293671
129120,129120,TILSON RD@CRANBROOKE DR,33.722281,-84.294731
129122,129122,TILSON RD@DAWN DR,33.721485,-84.295644
129124,129124,TILSON RD@WALLINGFORD DR,33.719534,-84.298894
129126,129126,TILSON RD@MARK TRL,33.719418,-84.301784
129130,129130,MARK TRL@SCOTTY CIR,33.720931,-84.301414
129132,129132,MARK TRL@EAST DR,33.723222,-84.30137
129134,129134,TRAILWOOD RD@MARK TRL,33.726089,-84.301643
129136,129136,TRAILWOOD RD@JUANITA ST,33.725887,-84.304474
129137,129137,TRAILWOOD RD@2ND AVE,33.72582,-84.307901
129152,129152,2ND AVE@TRAILWOOD RD,33.725656,-84.307676
129156,129156,TRAILWOOD RD@JUANITA ST,33.725667,-84.304706
129158,129158,TRAILWOOD RD@MARK TRL,33.72589,-84.301369
129160,129160,MARK TRL@EAST DR,33.723258,-84.301446
129162,129162,MARK TRL@TILSON RD,33.719715,-84.301971
129164,129164,TILSON RD@WALLINGFORD DR,33.719409,-84.298494
129166,129166,TILSON RD@DAWN DR,33.721035,-84.295929
129168,129168,TILSON RD@FAIR LN,33.7222,-84.294698
129169,129169,TILSON RD@TYLER WAY,33.723107,-84.2939
129170,129170,HABERSHAM DR@2519,33.725179,-84.287036
129171,129171,TYLER WAY@STARLINE DR,33.723081,-84.291112
129174,129174,HABERSHAM DR @ WHITES MILL RD,33.724175,-84.282255
129180,129180,CANDLER RD @ 2365,33.721336,-84.277245
129184,129184,SECOND AVE@CAPRI DR,33.724777,-84.308144
129186,129186,SECOND AVE@JOSEPH CT,33.723895,-84.307977
129188,129188,SECOND AVE@2327,33.721706,-84.308075
129212,129212,2ND AVE @ 2319,33.721962,-84.307823
129214,129214,2ND AVE @ EAST DR,33.723228,-84.30777
129216,129216,2ND AVE @ CAPRI DR,33.724629,-84.307858
129218,129218,CANDLER RD@WHITES MILL RD,33.725982,-84.279254
129220,129220,CANDLER RD@ELLEN WAY,33.724263,-84.278484
129222,129222,CANDLER RD @ TONEY DR,33.722562,-84.27767
129226,129226,CANDLER RD@TONEY DR,33.722401,-84.27726
129228,129228,CANDLER RD@ELLEN WAY,33.723988,-84.278033
129230,129230,CANDLER RD@VALLEY RIDGE DR,33.721241,-84.276825
129236,129236,CANDLER RD @ WHITES MILL RD,33.725777,-84.278931
129240,129240,BULL RUN DR@BATTLE FORREST DR,33.702816,-84.287865
129242,129242,BATTLE FORREST DR@ BULL RUN,33.704842,-84.289686
129244,129244,BATTLE FORREST DR@FLAT SHOALS RD,33.7058,-84.289761
129246,129246,FLAT SHOALS RD@BATTLECREST DR,33.70569,-84.29205
129250,129250,FLAT SHOALS RD@NORMA CIR,33.706039,-84.29528
129252,129252,HERMOSA DR@2806,33.704826,-84.297806
129254,129254,HERMOSA DR@ALAMEDA TRL,33.703323,-84.298128
129256,129256,HERMOSA DR@VERNA DR,33.701434,-84.297542
129258,129258,VERNA DR@AURIE DR,33.700718,-84.297825
129260,129260,AURIE DR@AURIE CT,33.700691,-84.298542
129262,129262,CLIFTON SPRINGS RD@CLIFTON CHURCH,33.700978,-84.300367
129272,129272,WHITES MILL RD@TYLER WAY,33.72302,-84.283353
129274,129274,MCKINLEY WAY@OUSLEY CT,33.722152,-84.282734
129276,129276,OUSLEY CT@SHERYL DR,33.721077,-84.281202
129278,129278,OUSLEY CT@AMBER WAY,33.720719,-84.279746
129280,129280,OUSLEY CT@2462,33.720458,-84.27804
129282,129282,WHITES MILL RD @ TERRATIM LN,33.7069,-84.29647
129284,129284,WHITES MILL RD@NORMA CIR,33.707932,-84.295584
129286,129286,WHITES MILL RD@MILLS BND,33.70903,-84.29441
129288,129288,WHITES MILL RD@WHITES RDG,33.70951,-84.29377
129292,129292,WHITES MILL RD @ TREGONEY DR,33.711547,-84.291508
129293,129293,BATTLE FORREST DR @ MANASSAS LN,33.704473,-84.289728
129294,129294,WHITES MILL RD @ HABITAT WAY,33.71146,-84.29203
129300,129300,WHITES MILL RD@TYLER WAY,33.723185,-84.283435
129302,129302,BRANNEN RD@FLAT SHOALS RD,33.714585,-84.305361
129306,129306,OUSLEY CT @ CANDLER RD,33.720476,-84.27716
129952,129952,FLAT SHOALS RD @ BATTLECREST DR,33.70547,-84.292
129954,129954,HABERSHAM DR@GREYSTONE WAY,33.725023,-84.288184
129956,129956,FLAT SHOALS RD@SHAWN WAYNE CT,33.720165,-84.311951
129958,129958,FLAT SHOALS RD@SHAWN WAYNE CT,33.720243,-84.311553
129960,129960,FLAT SHOALS RD@WOODCASTLE LN,33.721577,-84.315237
130002,130002,KENNARD LN@GREEN FORREST DR,33.726035,-84.259345
130004,130004,GREEN FORREST DR@GAY DR,33.722749,-84.258989
130012,130012,MIRIAM LN @ VALLEY RIDGE DR,33.72024,-84.26806
130016,130016,MIRIAM LN@2658,33.72026,-84.27142
130019,130019,VALLEY RIDGE DR @ CANDLER RD,33.720296,-84.275998
130020,130020,MIRIAM LN@2700,33.72032,-84.27299
130032,130032,GREEN FORREST DR@BELLGREEN WAY,33.723743,-84.259303
130034,130034,GREEN FORREST DR@2313,33.72198,-84.259294
130036,130036,GREEN FORREST DR@GLENDALE DR,33.721606,-84.263369
130038,130038,GREEN FORREST DR@GAY DR,33.721718,-84.262034
130052,130052,CANDLER RD@WINSTON MANOR DR,33.716751,-84.274522
130054,130054,CANDLER RD@EASTWYCK RD,33.715623,-84.273708
130058,130058,CANDLER RD @ RAINBOW DR,33.709576,-84.27211
130060,130060,CANDLER RD@S RAINBOW DR,33.708525,-84.272324
130062,130062,CANDLER RD @ S RAINBOW DR,33.70667,-84.271997
130064,130064,CANDLER RD @ FLAT SHOALS RD,33.705121,-84.271422
130068,130068,VALLEY RIDGE DR @ CANDLER RD,33.72029,-84.27647
130070,130070,CANDLER RD @ VALLEY RIDGE DR,33.7201,-84.276541
130072,130072,CANDLER RD @ KELLY LAKE RD,33.71873,-84.27577
130074,130074,CANDLER RD @ WARREN RD,33.705587,-84.271509
130076,130076,CANDLER RD@WARREN RD,33.704745,-84.271183
130080,130080,FLAT SHOALS RD @ FAIRLAKE DR,33.702426,-84.269425
130084,130084,PANTHERSVILLE RD@2929,33.700233,-84.270437
130086,130086,CANDLER RD @ S RAINBOW DR,33.706799,-84.271774
130088,130088,CANDLER RD @ RAINBOW DR,33.709541,-84.271716
130090,130090,CANDLER RD @ RAINBOW WAY,33.711379,-84.271581
130092,130092,CANDLER RD@EASTWYCK RD,33.71526,-84.273193
130094,130094,CANDLER RD@WINSTON MANOR DR,33.716381,-84.273956
130096,130096,CANDLER RD@MISTY WATERS DR,33.718143,-84.275124
130098,130098,CANDLER RD@VALLEY RIDGE DR,33.719786,-84.276302
130100,130100,PANTHERSVILLE RD @ FLAT SHOALS RD,33.701649,-84.269608
130102,130102,PANTHERSVILLE RD@2929,33.700752,-84.270363
130104,130104,RAINBOW DR@KINGS PARK CIR,33.709295,-84.244115
130106,130106,RAINBOW DR@KNOLLVIEW DR,33.70945,-84.24538
130108,130108,RAINBOW DR@STARDUST TRL,33.710004,-84.247613
130110,130110,RAINBOW DR@VENUS WAY,33.710533,-84.249003
130112,130112,RAINBOW DR @ COLUMBIA DR,33.711852,-84.252631
130114,130114,RAINBOW DR @ DA VINCI BLVD,33.711863,-84.25638
130116,130116,RAINBOW DR@3181,33.711005,-84.259994
130117,130117,RAINBOW DR@RAINBOW CIR,33.709771,-84.261663
130118,130118,RAINBOW DR @ DASH LEWIS DR,33.709738,-84.266617
130120,130120,RAINBOW DR@2958,33.709784,-84.269213
130122,130122,RAINBOW DR@CANDLER RD,33.70983,-84.271528
130124,130124,COLUMBIA DR@OREGON TRL,33.725822,-84.251152
