route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7636,5,4557910,Route 3 - Candler Park Station,0,253369,90975
7636,5,4566163,Route 3 - Candler Park Station,0,253624,90975
7636,5,4550620,Route 3 - H. E. Holmes Station,1,253887,90937
7636,5,4538811,Route 3 - Candler Park Station,0,253210,90975
7636,5,4559114,Route 3 - H. E. Holmes Station,1,253210,90900
7636,5,4566161,Route 3 - H. E. Holmes Station,1,253887,90900
7636,5,4546783,Route 3 - H. E. Holmes Station,1,253005,90900
7636,5,4567643,Route 3 - Candler Park Station,0,253210,90975
7636,5,4564224,Route 3 - H. E. Holmes Station,1,253369,90900
7636,5,4538611,Route 3 - Candler Park Station,0,253887,91076
7636,5,4564705,Route 3 - Pryor St / Wall St,0,253005,90847
7636,5,4556251,Route 3 - H. E. Holmes Station,1,253887,90937
7636,5,4539985,Route 3 - Pryor St / Wall St,0,253624,90847
7636,5,4543063,Route 3 - Pryor St / Wall St,0,253210,90847
7636,5,4546931,Route 3 - Pryor St / Wall St,0,253369,90847
7636,5,4549479,Route 3 - H. E. Holmes Station,1,253624,90900
7636,5,4552721,Route 3 - Pryor St / Wall St,0,253210,90847
7636,5,4566258,Route 3 - H. E. Holmes Station,1,253210,90936
7636,5,4560623,Route 3 - Candler Park Station,0,253369,90975
7636,5,4540997,Route 3 - Candler Park Station,0,252442,91076
7636,5,4557453,Route 3 - Candler Park Station,0,252442,91076
7636,5,4549481,Route 3 - H. E. Holmes Station,1,253369,90937
7636,5,4541004,Route 3 - H. E. Holmes Station,1,252442,90900
7636,5,4563638,Route 3 - H. E. Holmes Station,1,253369,90937
7636,5,4534302,Route 3 - Candler Park Station,0,253005,91076
7636,5,4566419,Route 3 - Candler Park Station,0,253005,90975
7636,5,4548351,Route 3 - Pryor St / Wall St,0,253005,90847
7636,5,4551170,Route 3 - Candler Park Station,0,253624,91076
7636,5,4551169,Route 3 - Candler Park Station,0,253210,91076
7636,5,4549463,Route 3 - Candler Park Station,0,253005,90975
7636,5,4551172,Route 3 - Candler Park Station,0,253369,90975
7636,5,4552720,Route 3 - Pryor St / Wall St,0,253005,90847
7636,5,4553555,Route 3 - Candler Park Station,0,253210,90975
7636,5,4548880,Route 3 - Candler Park Station,0,253887,91076
7636,5,4534310,Route 3 - H. E. Holmes Station,1,253005,90936
7636,5,4549480,Route 3 - H. E. Holmes Station,1,253210,90937
7636,5,4541216,Route 3 - H. E. Holmes Station,1,253887,90900
7636,5,4567642,Route 3 - H. E. Holmes Station,1,253369,90900
7636,5,4538612,Route 3 - Candler Park Station,0,253887,90975
7636,5,4551171,Route 3 - Candler Park Station,0,253887,90975
7636,5,4553561,Route 3 - H. E. Holmes Station,1,253005,90937
7636,5,4551184,Route 3 - H. E. Holmes Station,1,253369,90937
7636,5,4534303,Route 3 - Candler Park Station,0,253887,90975
7636,5,4563044,Route 3 - H. E. Holmes Station,1,252442,90900
7636,5,4553967,Route 3 - Candler Park Station,0,253624,91076
7637,3,4562910,Route 4 - Iman Park Station,0,252356,90962
7637,3,4538632,Route 4- Rebel Forest Drive,1,252104,91063
7637,3,4549489,Route 4 - Iman Park Station,0,252356,90962
7637,3,4534324,Route 4- Rebel Forest Drive,1,252356,91063
7637,3,4557463,Route 4 - Iman Park Station,0,253643,90962
7637,3,4550639,Route 4 - Iman Park Station,0,253363,90962
7637,3,4550634,Route 4- Rebel Forest Drive,1,252356,91063
7637,3,4557459,Route 4- Rebel Forest Drive,1,253363,90999
7637,3,4567359,Route 4- Rebel Forest Drive,1,253612,90999
7637,3,4538631,Route 4- Rebel Forest Drive,1,252682,91063
7637,3,4564586,Route 4- Rebel Forest Drive,1,253643,90999
7637,3,4565753,Route 4- Rebel Forest Drive,1,253363,91063
7637,3,4538638,Route 4 - Iman Park Station,0,253643,91047
7637,3,4541018,Route 4 - Iman Park Station,0,253612,90962
7637,3,4546790,Route 4- Rebel Forest Drive,1,252356,90999
7637,3,4534326,Route 4 - Iman Park Station,0,253643,90962
7637,3,4546799,Route 4 - Iman Park Station,0,253612,90962
7637,3,4557465,Route 4 - Iman Park Station,0,253643,91047
7637,3,4550624,Route 4- Rebel Forest Drive,1,252104,90999
7637,3,4536189,Route 4- Rebel Forest Drive,1,253612,91063
7637,3,4550645,Route 4 - Iman Park Station,0,253363,91047
7637,3,4566673,Route 4- Rebel Forest Drive,1,253643,90999
7637,3,4546793,Route 4- Rebel Forest Drive,1,253612,91063
7637,3,4556021,Route 4 - Iman Park Station,0,253363,90962
7637,3,4564103,Route 4 - Iman Park Station,0,252682,90962
7637,3,4553738,Route 4 - Iman Park Station,0,253643,91047
7637,3,4562545,Route 4- Rebel Forest Drive,1,252104,91063
7637,3,4553735,Route 4 - Iman Park Station,0,252104,90962
7637,3,4548067,Route 4 - Iman Park Station,0,252682,91047
7637,3,4560630,Route 4- Rebel Forest Drive,1,253643,91063
7637,3,4550644,Route 4 - Iman Park Station,0,253612,91047
7637,3,4555050,Route 4- Rebel Forest Drive,1,253643,90999
7637,3,4565760,Route 4 - Iman Park Station,0,252104,90962
7637,3,4554985,Route 4 - Iman Park Station,0,252104,91047
7637,3,4559123,Route 4 - Iman Park Station,0,252104,90962
7637,3,4554086,Route 4 - Iman Park Station,0,252356,91047
7637,3,4541015,Route 4- Rebel Forest Drive,1,253612,91063
7637,3,4541016,Route 4- Rebel Forest Drive,1,252104,91063
7637,3,4559120,Route 4- Rebel Forest Drive,1,253363,91063
7637,3,4566203,Route 4- Rebel Forest Drive,1,252682,91063
7637,3,4553733,Route 4- Rebel Forest Drive,1,253363,91063
7637,3,4560632,Route 4 - Iman Park Station,0,252682,90962
7637,3,4550640,Route 4 - Iman Park Station,0,253363,90962
7637,3,4561800,Route 4- Rebel Forest Drive,1,252682,90999
7637,3,4550633,Route 4- Rebel Forest Drive,1,253643,91063
7637,4,4550630,Route 4- Rebel Forest Drive,1,253744,91063
7637,4,4541014,Route 4- Rebel Forest Drive,1,252359,91063
7637,4,4555963,Route 4 - Iman Park Station,0,252359,91047
7637,4,4541008,Route 4- Rebel Forest Drive,1,253882,90999
7637,4,4566683,Route 4 - Iman Park Station,0,252392,90962
7637,4,4562196,Route 4 - Iman Park Station,0,253204,91047
7637,4,4548064,Route 4- Rebel Forest Drive,1,253882,90999
7637,4,4555691,Route 4 - Iman Park Station,0,253882,91047
7637,4,4564601,Route 4 - Iman Park Station,0,253618,90962
7637,4,4551191,Route 4- Rebel Forest Drive,1,253204,91063
7637,4,4559119,Route 4- Rebel Forest Drive,1,253744,91063
7637,4,4564603,Route 4- Rebel Forest Drive,1,253618,91063
7637,4,4551198,Route 4 - Iman Park Station,0,252359,90962
7637,4,4546789,Route 4- Rebel Forest Drive,1,252359,90999
7637,4,4556539,Route 4 - Iman Park Station,0,253204,90962
7637,4,4550637,Route 4 - Iman Park Station,0,253744,90962
7637,4,4563959,Route 4- Rebel Forest Drive,1,253744,90999
7637,4,4549491,Route 4 - Iman Park Station,0,252392,91047
7637,4,4555690,Route 4 - Iman Park Station,0,253204,90962
7637,4,4550638,Route 4 - Iman Park Station,0,253882,90962
7637,4,4550632,Route 4- Rebel Forest Drive,1,252359,91063
7637,4,4565872,Route 4- Rebel Forest Drive,1,252392,91063
7637,4,4546792,Route 4- Rebel Forest Drive,1,253618,91063
7637,4,4551197,Route 4 - Iman Park Station,0,253618,90962
7637,4,4533699,Route 4 - Iman Park Station,0,253204,90962
7637,4,4550631,Route 4- Rebel Forest Drive,1,253882,91063
7637,4,4541221,Route 4- Rebel Forest Drive,1,253882,91063
7637,4,4546802,Route 4 - Iman Park Station,0,253882,91047
7637,4,4565873,Route 4- Rebel Forest Drive,1,252392,90999
7637,4,4538630,Route 4- Rebel Forest Drive,1,253618,91063
7637,4,4557915,Route 4- Rebel Forest Drive,1,253618,90999
7637,4,4536192,Route 4 - Iman Park Station,0,252359,90962
7637,4,4555000,Route 4- Rebel Forest Drive,1,253204,91063
7637,4,4536195,Route 4 - Iman Park Station,0,253618,91047
7637,4,4534325,Route 4 - Iman Park Station,0,253744,90962
7637,4,4549488,Route 4 - Iman Park Station,0,252392,90962
7637,4,4564602,Route 4 - Iman Park Station,0,253882,90962
7637,4,4536183,Route 4- Rebel Forest Drive,1,253204,90999
7637,4,4551190,Route 4- Rebel Forest Drive,1,252392,91063
7637,4,4556540,Route 4 - Iman Park Station,0,253744,91047
7637,4,4546798,Route 4 - Iman Park Station,0,252392,90962
7637,4,4557918,Route 4- Rebel Forest Drive,1,253204,91063
7637,4,4538623,Route 4- Rebel Forest Drive,1,253882,90999
7637,4,4548065,Route 4- Rebel Forest Drive,1,252392,91063
7637,4,4536196,Route 4 - Iman Park Station,0,253882,91047
7637,5,4559118,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4534328,Route 4 - Iman Park Station,0,253683,91047
7637,5,4559122,Route 4 - Iman Park Station,0,253683,90962
7637,5,4553732,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4567169,Route 4 - Iman Park Station,0,253683,90962
7637,5,4564236,Route 4 - Iman Park Station,0,253683,90962
7637,5,4555280,Route 4- Rebel Forest Drive,1,253430,91063
7637,5,4541013,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4548885,Route 4- Rebel Forest Drive,1,253683,90999
7637,5,4559117,Route 4- Rebel Forest Drive,1,253430,91063
7637,5,4553977,Route 4 - Iman Park Station,0,253683,90962
7637,5,4557921,Route 4 - Iman Park Station,0,253683,91047
7637,5,4560631,Route 4 - Iman Park Station,0,253683,90962
7637,5,4566297,Route 4- Rebel Forest Drive,1,253175,90999
7637,5,4536194,Route 4 - Iman Park Station,0,253175,91047
7637,5,4541012,Route 4- Rebel Forest Drive,1,253430,91063
7637,5,4555215,Route 4 - Iman Park Station,0,253430,90962
7637,5,4541007,Route 4- Rebel Forest Drive,1,253175,90999
7637,5,4556189,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4556102,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4561804,Route 4 - Iman Park Station,0,253683,91047
7637,5,4536191,Route 4 - Iman Park Station,0,253430,90962
7637,5,4563649,Route 4 - Iman Park Station,0,253175,91047
7637,5,4557462,Route 4 - Iman Park Station,0,253683,90962
7637,5,4556537,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4562570,Route 4 - Iman Park Station,0,253430,90962
7637,5,4534322,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4541220,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4566298,Route 4 - Iman Park Station,0,253175,91047
7637,5,4550643,Route 4 - Iman Park Station,0,253683,91047
7637,5,4563060,Route 4 - Iman Park Station,0,253683,90962
7637,5,4534318,Route 4- Rebel Forest Drive,1,253175,90999
7637,5,4541017,Route 4 - Iman Park Station,0,253683,90962
7637,5,4549484,Route 4- Rebel Forest Drive,1,253683,90999
7637,5,4546788,Route 4- Rebel Forest Drive,1,253683,90999
7637,5,4553737,Route 4 - Iman Park Station,0,253683,91047
7637,5,4538637,Route 4 - Iman Park Station,0,253683,90962
7637,5,4560634,Route 4 - Iman Park Station,0,253683,91047
7637,5,4563652,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4536360,Route 4- Rebel Forest Drive,1,253175,90999
7637,5,4564714,Route 4 - Iman Park Station,0,253175,91047
7637,5,4546787,Route 4- Rebel Forest Drive,1,253683,90999
7637,5,4564235,Route 4 - Iman Park Station,0,253683,90962
7637,5,4534323,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4551196,Route 4 - Iman Park Station,0,253683,90962
7637,5,4561802,Route 4 - Iman Park Station,0,253683,90962
7637,5,4564717,Route 4- Rebel Forest Drive,1,253430,91063
7637,5,4562572,Route 4- Rebel Forest Drive,1,253683,90999
7637,5,4553730,Route 4- Rebel Forest Drive,1,253683,90999
7637,5,4549486,Route 4- Rebel Forest Drive,1,253683,91063
7637,5,4553975,Route 4- Rebel Forest Drive,1,253683,91063
7638,3,4565778,Route 5 - Lindbergh Station,1,253322,91128
7638,3,4566898,Route 5 - Dunwoody Station,0,252517,90901
7638,3,4559130,Route 5 - Lindbergh Station,1,253090,91128
7638,3,4546815,Route 5 - Lindbergh Station,1,253090,91128
7638,3,4550775,Route 5 - Lindbergh Station,1,253090,91128
7638,3,4541056,Route 5 - Dunwoody Station,0,253090,90901
7638,3,4544760,Route 5 - Dunwoody Station,0,253322,90901
7638,3,4564122,Route 5 - Dunwoody Station,0,252517,90901
7638,3,4553747,Route 5 - Lindbergh Station,1,253672,91128
7638,3,4550777,Route 5 - Lindbergh Station,1,253322,91128
7638,3,4553805,Route 5 - Dunwoody Station,0,253672,90901
7638,3,4560976,Route 5 - Dunwoody Station,0,253672,90901
7638,3,4555692,Route 5 - Dunwoody Station,0,253322,90901
7638,3,4555964,Route 5 - Dunwoody Station,0,252517,90901
7638,3,4560641,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4541038,Route 5 - Lindbergh Station,1,253672,91128
7638,3,4533297,Route 5 - Dunwoody Station,0,253286,90901
7638,3,4560640,Route 5 - Lindbergh Station,1,253286,91128
7638,3,4560977,Route 5 - Dunwoody Station,0,253322,90901
7638,3,4557477,Route 5 - Dunwoody Station,0,253322,90901
7638,3,4538648,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4562195,Route 5 - Lindbergh Station,1,253286,91128
7638,3,4557927,Route 5 - Lindbergh Station,1,253322,91128
7638,3,4536207,Route 5 - Lindbergh Station,1,253672,91128
7638,3,4538647,Route 5 - Lindbergh Station,1,253322,91128
7638,3,4564604,Route 5 - Lindbergh Station,1,253322,91128
7638,3,4557470,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4553797,Route 5 - Lindbergh Station,1,253090,91128
7638,3,4550794,Route 5 - Dunwoody Station,0,253322,90901
7638,3,4563962,Route 5 - Dunwoody Station,0,253090,90901
7638,3,4563129,Route 5 - Dunwoody Station,0,253286,90901
7638,3,4534344,Route 5 - Lindbergh Station,1,253322,91128
7638,3,4559131,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4554099,Route 5 - Dunwoody Station,0,253672,90901
7638,3,4534343,Route 5 - Lindbergh Station,1,253322,91128
7638,3,4546816,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4550662,Route 5 - Lindbergh Station,1,253090,91128
7638,3,4550776,Route 5 - Lindbergh Station,1,253672,91128
7638,3,4559138,Route 5 - Dunwoody Station,0,252517,90901
7638,3,4550664,Route 5 - Lindbergh Station,1,253322,91128
7638,3,4550778,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4555001,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4565874,Route 5 - Dunwoody Station,0,253090,90901
7638,3,4563961,Route 5 - Lindbergh Station,1,253090,91128
7638,3,4546833,Route 5 - Dunwoody Station,0,253090,90901
7638,3,4556036,Route 5 - Dunwoody Station,0,253672,90901
7638,3,4533705,Route 5 - Lindbergh Station,1,253672,91128
7638,3,4559235,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4535629,Route 5 - Dunwoody Station,0,253090,90901
7638,3,4535630,Route 5 - Dunwoody Station,0,252517,90901
7638,3,4551470,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4550678,Route 5 - Dunwoody Station,0,252517,90901
7638,3,4551469,Route 5 - Lindbergh Station,1,253286,91128
7638,3,4566684,Route 5 - Dunwoody Station,0,252517,90901
7638,3,4563960,Route 5 - Lindbergh Station,1,253090,91128
7638,3,4559137,Route 5 - Dunwoody Station,0,253286,90901
7638,3,4551487,Route 5 - Dunwoody Station,0,253322,90901
7638,3,4533298,Route 5 - Dunwoody Station,0,253672,90901
7638,3,4553754,Route 5 - Dunwoody Station,0,253286,90901
7638,3,4551485,Route 5 - Dunwoody Station,0,253286,90901
7638,3,4546814,Route 5 - Lindbergh Station,1,253090,91128
7638,3,4536206,Route 5 - Lindbergh Station,1,253090,91128
7638,3,4555962,Route 5 - Lindbergh Station,1,253286,91128
7638,3,4541057,Route 5 - Dunwoody Station,0,253322,90901
7638,3,4546834,Route 5 - Dunwoody Station,0,253322,90901
7638,3,4541058,Route 5 - Dunwoody Station,0,252517,90901
7638,3,4562940,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4544759,Route 5 - Dunwoody Station,0,253090,90901
7638,3,4557932,Route 5 - Dunwoody Station,0,253672,90901
7638,3,4552488,Route 5 - Dunwoody Station,0,253286,90901
7638,3,4550663,Route 5 - Lindbergh Station,1,253322,91128
7638,3,4566226,Route 5 - Dunwoody Station,0,253090,90901
7638,3,4550795,Route 5 - Dunwoody Station,0,252517,90901
7638,3,4565875,Route 5 - Dunwoody Station,0,253090,90901
7638,3,4536363,Route 5 - Lindbergh Station,1,252517,91128
7638,3,4535631,Route 5 - Dunwoody Station,0,252517,90901
7638,3,4561808,Route 5 - Lindbergh Station,1,253286,91128
7638,3,4563963,Route 5 - Dunwoody Station,0,253322,90901
7638,3,4538646,Route 5 - Lindbergh Station,1,253322,91128
7638,3,4551486,Route 5 - Dunwoody Station,0,253322,90901
7638,3,4566897,Route 5 - Lindbergh Station,1,253286,91128
7638,4,4538661,Route 5 - Dunwoody Station,0,252362,90901
7638,4,4551468,Route 5 - Lindbergh Station,1,252665,91128
7638,4,4557469,Route 5 - Lindbergh Station,1,252794,91128
7638,4,4563132,Route 5 - Lindbergh Station,1,252362,91128
7638,4,4567367,Route 5 - Lindbergh Station,1,252794,91128
7638,4,4554093,Route 5 - Lindbergh Station,1,252794,91128
7638,4,4534342,Route 5 - Lindbergh Station,1,252794,91128
7638,4,4550660,Route 5 - Lindbergh Station,1,252724,91128
7638,4,4552483,Route 5 - Lindbergh Station,1,252724,91128
7638,4,4550676,Route 5 - Dunwoody Station,0,252362,90901
7638,4,4557476,Route 5 - Dunwoody Station,0,252362,90901
7638,4,4562197,Route 5 - Lindbergh Station,1,252665,91128
7638,4,4567102,Route 5 - Lindbergh Station,1,252794,91128
7638,4,4550774,Route 5 - Lindbergh Station,1,252794,91128
7638,4,4557931,Route 5 - Dunwoody Station,0,252362,90901
7638,4,4556547,Route 5 - Lindbergh Station,1,252665,91128
7638,4,4546831,Route 5 - Dunwoody Station,0,252665,90901
7638,4,4555693,Route 5 - Lindbergh Station,1,252724,91128
7638,4,4536362,Route 5 - Lindbergh Station,1,252794,91128
7638,4,4541054,Route 5 - Dunwoody Station,0,252794,90901
7638,4,4563130,Route 5 - Lindbergh Station,1,252665,91128
7638,4,4560975,Route 5 - Dunwoody Station,0,252362,90901
7638,4,4560974,Route 5 - Dunwoody Station,0,252665,90901
7638,4,4559129,Route 5 - Lindbergh Station,1,252362,91128
7638,4,4563134,Route 5 - Dunwoody Station,0,252362,90901
7638,4,4550659,Route 5 - Lindbergh Station,1,252665,91128
7638,4,4565876,Route 5 - Dunwoody Station,0,252665,90901
7638,4,4538662,Route 5 - Dunwoody Station,0,252794,90901
7638,4,4550658,Route 5 - Lindbergh Station,1,252665,91128
7638,4,4535628,Route 5 - Dunwoody Station,0,252724,90901
7638,4,4534341,Route 5 - Lindbergh Station,1,252794,91128
7638,4,4541036,Route 5 - Lindbergh Station,1,252665,91128
7638,4,4550677,Route 5 - Dunwoody Station,0,252794,90901
7638,4,4554098,Route 5 - Dunwoody Station,0,252665,90901
7638,4,4553752,Route 5 - Dunwoody Station,0,252665,90901
7638,4,4564606,Route 5 - Dunwoody Station,0,252794,90901
7638,4,4555067,Route 5 - Lindbergh Station,1,252362,91128
7638,4,4564123,Route 5 - Dunwoody Station,0,252362,90901
7638,4,4541053,Route 5 - Dunwoody Station,0,252724,90901
7638,4,4566685,Route 5 - Dunwoody Station,0,252362,90901
7638,4,4554919,Route 5 - Dunwoody Station,0,252362,90901
7638,4,4534340,Route 5 - Lindbergh Station,1,252665,91128
7638,4,4535627,Route 5 - Dunwoody Station,0,252665,90901
7638,4,4553753,Route 5 - Dunwoody Station,0,252724,90901
7638,4,4564607,Route 5 - Dunwoody Station,0,252794,90901
